@relation 'dr-weka.filters.unsupervised.attribute.RandomProjection-N10-R42-DSparse1_clustered-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,13,12'

@attribute Instance_number numeric
@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute Cluster {cluster0,cluster1}
@attribute Class {0,1}

@data
1060,151.583792,-51.736164,60.651289,90.943914,-5.185767,-50.454834,58.889727,-62.473903,-101.27953,-0.528525,cluster0,1
1061,156.79939,-48.738169,76.364658,56.626718,52.740779,-51.720778,57.157677,-338.648095,-102.887533,-17.829632,cluster0,1
1062,201.899553,-57.181061,59.101114,67.77488,33.445645,-90.043258,88.334591,-145.05673,-139.144343,-26.587217,cluster0,1
1063,111.697407,-36.734714,57.189704,-30.757358,146.166245,-44.671674,43.30127,-277.863146,-78.796154,-45.371528,cluster1,0
1064,106.664014,-40.383572,45.046911,35.894288,61.569892,-41.022816,45.033321,-145.290018,-82.12273,-25.457435,cluster1,0
1065,200.11373,-67.095226,122.975607,87.345642,65.790301,-69.736787,71.014083,-141.774213,-139.368228,-19.775049,cluster1,0
1066,218.424374,25.575672,109.28999,-221.780385,213.745263,-177.996143,90.066642,-224.211199,-118.703734,-135.834713,cluster0,1
1067,297.463391,-96.161552,85.486577,86.422932,121.938984,-106.488392,128.17176,-218.532977,-204.590385,-47.058152,cluster0,1
1068,155.055151,-54.875305,91.798693,89.199435,15.164413,-54.243896,55.425626,-87.191905,-108.216572,-2.131143,cluster1,0
1069,73.578038,-23.422927,39.837169,-48.07647,117.788971,-26.806547,27.712813,-234.529306,-51.12962,-23.117386,cluster1,0
1070,65.005218,-23.488791,25.982541,20.202918,24.281726,-23.27658,25.980762,-146.35967,-47.576306,-6.591903,cluster1,0
1071,38.975167,-3.854591,15.588457,-61.090177,113.864811,-16.930019,12.124356,-278.26771,-23.378662,-43.061393,cluster0,1
1072,59.809199,-20.417124,27.712813,-50.384816,122.058111,-22.884146,24.248711,-347.680803,-42.381799,-33.516967,cluster0,1
1073,42.417613,-14.443546,20.798019,-8.099186,44.975699,-13.269267,13.856406,-150.409515,-28.589766,-13.095241,cluster1,0
1074,65.034081,-19.795494,34.641016,25.696212,19.625932,-20.041674,24.248711,-69.865108,-42.353069,-4.290783,cluster0,1
1075,171.121233,-64.827203,80.152529,102.14974,11.11138,-65.076608,67.549981,-96.145397,-128.483927,-3.894218,cluster0,1
1076,174.126525,-60.289309,31.176915,71.892266,30.905672,-57.490146,74.478185,-403.287475,-125.518265,-17.698662,cluster0,1
1077,548.347975,-195.646818,79.674337,349.193158,-52.665504,-194.064614,254.611469,-215.04074,-385.22741,-1.589829,cluster0,1
1078,260.694464,-87.922597,138.725596,106.543963,91.179964,-102.602992,96.994845,-211.713108,-187.745164,-35.915615,cluster1,0
1079,125.620206,-37.224995,52.344586,-18.939271,124.965519,-45.913444,46.765372,-189.41337,-85.313959,-42.707882,cluster0,1
1080,374.124402,-98.798468,69.869986,137.346097,75.568897,-147.152747,171.47303,-340.139202,-260.045122,-53.643915,cluster0,1
1081,26.824896,-5.365807,15.588457,-37.916627,66.491581,-8.4906,6.928203,-252.807853,-16.476374,-17.327868,cluster1,0
1082,82.321126,-28.546972,36.374752,4.217481,55.885991,-26.878654,31.176915,-122.065778,-59.707041,-8.41794,cluster1,0
1083,65.018246,-22.210363,27.712813,21.812998,16.41644,-19.358856,22.51666,-103.370332,-44.100955,-3.244621,cluster1,0
1084,51.065351,-16.569207,23.071362,1.765996,27.995832,-23.267962,20.78461,-57.568091,-38.44659,-7.196093,cluster0,1
1085,92.693221,-29.413039,45.1333,-46.193909,121.816285,-32.94079,32.908965,-216.729709,-66.557141,-23.846611,cluster1,0
1086,92.705593,-5.344057,41.577551,-161.251346,316.538543,-55.277721,36.373067,-404.241578,-66.643081,-123.302191,cluster0,1
1087,160.24406,-62.288129,57.157677,88.980502,1.050106,-58.955428,62.353829,-77.73063,-113.419968,-1.261435,cluster1,0
1088,51.195928,-20.665685,17.320508,27.279818,7.644332,-19.171483,22.51666,-52.158668,-38.870714,-1.538912,cluster1,0
1089,189.666275,-67.504524,109.119201,108.226128,27.705154,-65.863388,71.014083,-142.246883,-135.959277,-3.690138,cluster1,0
1090,210.486156,-79.652879,117.779455,123.73109,25.691349,-77.963745,79.674337,-140.466631,-154.976564,-3.363631,cluster1,0
1091,25.184933,-8.322198,12.129751,-11.898391,27.10585,-7.26626,8.660254,-87.253696,-14.650436,-2.923826,cluster1,0
1092,276.32951,-92.16798,154.152522,96.832045,138.252148,-103.553761,103.923048,-256.185699,-196.52036,-52.409348,cluster1,0
1093,115.207829,-35.086164,45.085719,-28.809224,135.398108,-53.248428,46.765372,-287.892427,-85.659357,-47.538455,cluster0,1
1094,141.21333,-53.693575,81.406388,93.607489,7.639844,-51.961524,53.693575,-77.593761,-104.737885,-0.193086,cluster1,0
1095,161.986738,-50.031829,98.810866,61.779822,68.344828,-64.283524,57.157677,-286.765553,-116.789472,-26.863124,cluster1,0
1096,307.552982,-109.020701,176.669182,190.335011,12.519679,-107.48565,110.851252,-143.167494,-212.06226,-1.504859,cluster1,0
1097,312.669476,-110.470183,148.956369,201.008539,1.965588,-109.500269,121.243557,-143.247871,-213.87397,-3.550505,cluster0,1
1098,243.463763,-81.464427,142.43277,125.548905,58.666922,-93.472704,91.798693,-167.213212,-173.617917,-19.426353,cluster1,0
1099,58.156246,-14.0826,20.976175,-54.658911,110.939675,-20.558416,19.052559,-338.102851,-33.454463,-37.9031,cluster1,0
1100,229.509049,-84.865082,114.315353,134.500569,16.82078,-83.143846,88.334591,-121.810299,-160.202383,-1.735664,cluster0,1
1101,54.527672,-18.323445,29.546476,20.727234,15.921981,-16.317571,17.320508,-62.458732,-37.169408,-5.770521,cluster1,0
1102,85.829195,-32.864784,41.576016,44.555713,10.420995,-31.221096,32.908965,-66.230254,-63.127174,-0.807163,cluster1,0
1103,14.772178,2.100799,6.972481,-125.75252,186.950712,-9.029002,3.464102,-250.150678,-9.439339,-61.558288,cluster1,0
1104,75.386041,-23.404371,29.503225,-21.544876,81.620062,-28.557153,27.712813,-187.372035,-52.768554,-22.93258,cluster1,0
1105,201.834935,-72.102975,116.120907,132.800811,5.846389,-71.657242,74.478185,-102.784888,-141.061249,-2.144736,cluster1,0
1106,260.757166,-99.886786,124.718205,175.940214,1.516996,-99.299056,103.923048,-124.799736,-191.305459,-2.678868,cluster0,1
1107,37.293735,-12.130355,8.662061,-8.75229,38.185743,-12.118356,13.856406,-151.206203,-23.328043,-13.251728,cluster0,1
1108,255.550079,-90.008447,140.296115,168.829636,8.212969,-88.392786,96.994845,-122.9026,-177.462623,-1.518363,cluster0,1
1109,172.46033,-67.389808,71.111816,102.378321,18.135842,-69.442205,72.746134,-117.075426,-135.746981,-7.025936,cluster0,1
1110,267.619253,-98.312939,119.511506,174.928166,-5.433759,-97.408802,105.655099,-113.638111,-193.106261,-1.257793,cluster0,1
1111,172.377006,-61.386151,86.882358,68.853542,55.403793,-66.785608,65.817931,-123.583675,-130.452067,-15.635145,cluster1,0
1112,283.474121,-78.673678,119.576889,36.944566,184.238073,-129.172419,112.583302,-522.466035,-205.056303,-85.836977,cluster0,1
1113,250.351999,-95.155501,131.635861,169.181364,4.881506,-93.638037,96.994845,-116.58267,-182.660703,-2.081482,cluster0,1
1114,274.045701,-75.792607,68.436291,97.662343,42.303924,-118.197084,121.243557,-225.845378,-181.701112,-37.448102,cluster0,1
1115,413.21997,-135.153882,143.625857,258.192832,-16.519899,-143.706298,173.205081,-145.152746,-274.612625,-7.001795,cluster0,1
1116,272.856216,-103.411998,131.635861,137.067406,51.319254,-102.702048,107.38715,-206.416192,-201.725705,-8.133309,cluster1,0
1117,120.427068,-44.817114,64.08588,68.090572,16.180755,-43.517477,46.765372,-74.235171,-87.419029,-0.717171,cluster1,0
1118,33.895256,-13.613954,13.856406,12.625272,10.655743,-12.366808,13.856406,-84.5841,-24.994472,-2.19633,cluster1,0
1119,94.375316,-29.165378,27.725388,-26.036054,115.874362,-36.652552,38.105118,-253.378848,-68.426682,-42.817049,cluster0,1
1120,26.921787,-6.031165,12.124356,-71.256032,120.227229,-13.021393,10.392305,-275.670039,-18.111534,-38.051613,cluster1,0
1121,340.409778,-129.582136,173.212991,232.134755,12.683973,-128.493435,135.099963,-148.074134,-250.211637,-7.387981,cluster0,1
1122,135.983492,-44.953686,64.092678,-28.405625,146.839867,-52.041159,50.229473,-285.394146,-97.843367,-40.030713,cluster1,0
1123,16.42068,-5.010473,8.660254,-14.915001,25.561834,-1.91773,3.464102,-51.095577,-9.560082,-3.200771,cluster1,0
1124,109.9444,-38.68713,51.977225,-8.278971,96.630612,-42.719258,43.30127,-181.546326,-80.565488,-19.771627,cluster0,1
1125,45.984409,-16.627948,24.248711,-2.774678,40.177293,-16.281018,17.320508,-87.764438,-33.689928,-8.077476,cluster1,0
1126,21.672636,-5.671748,12.131213,-24.781757,47.408468,-4.720557,5.196152,-210.828998,-12.968381,-12.837107,cluster1,0
1127,85.967948,-30.747444,2.025523,34.86501,2.507848,-28.142284,38.105118,-84.237494,-57.740375,-3.119032,cluster0,1
1128,103.01632,-36.373067,60.621778,68.078479,-0.994466,-32.908965,34.641016,-44.209736,-70.188761,-0.486185,cluster0,1
1129,163.781775,-61.243384,36.547155,65.532949,36.827122,-61.732224,72.746134,-216.916821,-116.76144,-13.501123,cluster0,1
1130,144.687334,-56.837427,25.994612,86.276771,-11.250825,-55.745875,64.08588,-107.28883,-102.982082,-2.044402,cluster0,1
1131,219.14076,-79.125561,126.439709,123.528045,31.247752,-78.491062,79.674337,-121.153876,-153.250163,-9.548715,cluster0,1
1132,404.504982,-143.473916,240.760364,278.576169,6.99779,-142.314467,148.956369,-184.471048,-286.583291,-2.937239,cluster0,1
1133,253.796934,-93.530744,136.832014,176.810177,-2.67353,-91.798693,96.994845,-104.327207,-180.947819,-0.291215,cluster0,1
1134,306.091325,-90.824897,92.037205,-5.468202,204.786533,-144.734012,131.635861,-360.725748,-218.813006,-76.941074,cluster0,1
1135,73.671174,-21.991392,41.717294,-42.430586,119.742431,-29.970132,25.980762,-338.70428,-54.386407,-33.334816,cluster1,0
1136,241.836574,-80.29057,5.348064,74.692226,52.300653,-82.522206,110.851252,-328.445022,-156.496676,-29.699463,cluster0,1
1137,142.922291,-51.835568,81.406388,79.754529,21.21726,-50.35543,53.693575,-91.901584,-101.296873,-1.79556,cluster0,1
1138,13.013561,-5.086023,3.465879,-5.129155,12.114907,-3.574231,5.196152,-44.356992,-9.501322,-1.266484,cluster0,1
1139,49.398491,-16.77861,15.588457,-12.049179,51.154967,-16.130355,20.78461,-104.87074,-35.471999,-11.277833,cluster0,1
1140,137.794549,-53.519367,60.621778,68.958996,16.656722,-52.135732,53.693575,-86.169758,-99.496412,-2.072016,cluster0,1
1141,257.446602,-89.563767,156.073827,172.671263,0.897831,-87.105415,90.066642,-103.858841,-178.989647,-0.813794,cluster0,1
1142,239.840196,-88.270843,121.243557,153.503382,4.236354,-86.666289,91.798693,-125.708342,-172.387896,-1.248417,cluster1,0
1143,54.651825,-17.148029,17.322304,-13.427064,61.910447,-14.028886,19.052559,-437.232575,-35.413021,-23.786068,cluster0,1
1144,165.475892,-57.157677,98.726896,117.776767,-2.875516,-55.425626,60.621778,-62.342101,-115.116338,0,cluster1,0
1145,71.949406,-6.437477,31.210724,-121.254124,226.259673,-42.059946,25.980762,-279.434384,-51.004225,-88.785783,cluster1,0
1146,160.2796,-58.884332,93.530744,110.954158,-1.187577,-57.163072,58.889727,-68.397517,-115.116479,-0.053945,cluster1,0
1147,234.721867,-83.173863,142.028166,113.693949,60.280358,-84.835066,84.87049,-193.314433,-168.845971,-13.973646,cluster1,0
1148,226.137648,-82.899662,124.707658,134.898943,20.834127,-81.645165,84.87049,-131.211213,-160.109682,-3.054134,cluster1,0
1149,145.016889,-48.363067,7.494341,65.391786,4.207591,-48.631778,65.817931,-109.53767,-100.783131,-8.626457,cluster0,1
1150,33.872318,-12.043647,20.799284,11.951809,14.057432,-10.473013,12.124356,-133.098064,-23.270685,-3.032038,cluster1,0
