@relation 'dr-weka.filters.unsupervised.attribute.RandomProjection-N10-R42-DSparse2_clustered-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,13,12'

@attribute Instance_number numeric
@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute Cluster {cluster0,cluster1}
@attribute Class {0,1}

@data
1090,-89.629799,65.659409,-140.097641,11.605021,-38.889211,122.864433,71.005225,146.097641,-48.159267,245.005225,cluster0,0
1091,-36.409056,62.290522,12.710124,32.012472,-61.389314,71.00519,62.023552,-8.674828,54.308258,80.0194,cluster0,0
1092,-112.916714,130.879698,-190.787686,-0.65687,-166.225578,268.651994,139.708476,196.905926,53.147744,363.708476,cluster1,0
1093,-104.395627,183.661087,-6.907601,58.849135,-227.220581,253.795097,202.390357,17.389681,180.190039,292.388405,cluster1,1
1094,-56.73161,31.583884,-101.014892,0.73161,-9.119446,67.119446,32.89649,103.014892,-49.939662,152.89649,cluster0,0
1095,-156.114144,151.274336,-23.108116,83.788964,-173.730568,229.599308,162.808664,27.625922,106.684394,298.808664,cluster1,0
1096,-119.849537,42.710527,-217.894553,9.735799,-21.949431,137.835693,48.211769,225.894553,-97.182163,288.211769,cluster0,0
1097,-125.366676,55.342356,-208.38752,8.926656,-13.167562,130.727542,51.067792,226.38752,-105.87205,299.067792,cluster0,1
1098,-104.938876,77.045422,-170.03018,-3.461302,-74.195152,168.729366,82.302364,172.752776,-24.892096,286.271218,cluster0,0
1099,-142.483958,218.97209,89.310876,122.523944,-259.605876,270.088262,222.06448,-76.68862,242.452828,264.060346,cluster1,0
1100,-88.988429,56.653839,-156.758709,6.982185,-23.931339,111.925095,57.927167,168.758709,-63.082883,241.927167,cluster0,1
1101,-31.017356,30.43666,-22.723278,16.058116,-35.001672,52.277096,34.45578,26.768564,14.03854,76.45578,cluster0,0
1102,-36.572816,31.923108,-49.14463,12.513952,-22.270222,52.227054,39.353886,53.138744,-12.828948,105.353886,cluster0,0
1103,-42.940781,182.246433,31.466371,32.463859,-256.956259,254.581593,189.934179,-27.161651,251.906997,203.934179,cluster1,0
1104,-67.98645,119.913678,-1.41695,44.9441,-144.446932,161.539362,132.08163,7.787596,115.432324,188.067754,cluster1,0
1105,-84.947265,35.085159,-138.743547,8.119735,-13.405687,94.747905,35.041315,144.870861,-65.653221,199.014033,cluster0,0
1106,-97.087313,45.520399,-178.617363,2.414461,-2.519987,101.871491,53.448009,190.733057,-102.576453,267.438875,cluster0,1
1107,-67.584524,96.643644,35.79531,57.589366,-103.160204,113.169218,97.862598,-27.751482,92.099194,127.862598,cluster1,1
1108,-104.655855,46.489973,-179.173095,2.588657,-11.565289,117.498091,39.812035,187.173095,-89.518525,249.812035,cluster0,1
1109,-64.979108,55.252866,-106.208978,4.681304,-28.79729,88.72519,70.79729,114.801456,-48.342746,212.79729,cluster0,1
1110,-96.594625,42.628889,-179.166377,2.116629,0.181647,93.340357,48.365979,197.166377,-109.201743,260.365979,cluster0,1
1111,-55.914344,69.130544,-122.054708,-11.52614,-63.317958,122.523686,81.587154,131.790246,-11.725864,225.587154,cluster0,0
1112,-245.25882,307.142108,-36.010966,110.02786,-378.498584,447.41862,341.63992,66.523806,261.191766,571.47898,cluster1,1
1113,-93.970036,41.286852,-179.822446,-2.153856,-3.103338,100.979446,44.69985,187.822446,-97.97825,252.69985,cluster0,1
1114,-141.440843,146.539405,-106.481633,9.935185,-131.359371,203.900557,164.415961,151.742967,27.506729,381.729525,cluster1,1
1115,-151.670444,70.599762,-265.04914,-14.11215,4.025128,139.881986,55.820272,306.076042,-161.139906,379.765294,cluster0,1
1116,-117.499745,118.980497,-170.296227,16.909635,-78.233391,179.643281,124.841855,186.296227,-34.833829,348.841855,cluster0,0
1117,-46.132228,37.9515,-83.654654,1.882574,-18.29959,68.049936,39.471472,87.654654,-30.75761,139.471472,cluster0,0
1118,-42.275745,51.998547,10.489833,33.995785,-44.146983,57.867023,53.610879,-6.469247,31.008113,81.610879,cluster0,0
1119,-90.028368,162.473616,2.333302,53.691126,-199.424024,219.115822,171.999748,7.741376,160.448796,245.997674,cluster1,1
1120,-94.603088,185.724244,69.369274,83.567278,-226.048508,233.012698,190.11029,-64.866722,216.961906,212.11029,cluster1,0
1121,-116.809975,50.949619,-252.882521,-15.570597,2.848339,134.789357,54.629889,264.952547,-141.919693,340.629889,cluster0,1
1122,-97.39858,191.0023,-40.33254,47.298776,-224.504776,264.420672,202.29699,50.403196,169.492414,310.29699,cluster1,0
1123,-14.362505,40.195089,0.589161,12.148101,-41.293049,47.078645,39.597117,3.410839,36.332081,53.597117,cluster0,0
1124,-59.62179,123.572764,-51.999484,22.27571,-134.92965,171.61983,134.117472,56.11431,89.976792,220.117472,cluster1,1
1125,-29.604878,58.111178,-16.154798,16.805178,-61.57649,78.77679,62.249424,18.154798,42.478268,98.249424,cluster0,0
1126,-96.179163,132.875525,76.390949,90.720415,-146.362805,152.919893,133.555627,-72.398867,139.345319,151.555627,cluster1,0
1127,-48.013799,59.775047,-17.744445,27.179017,-36.441333,54.284295,61.457607,37.785771,5.176163,123.180723,cluster0,1
1128,-39.548932,11.985676,-72.304616,3.548932,-1.646526,41.646526,11.085128,78.304616,-37.306474,95.085128,cluster0,1
1129,-113.338513,138.128635,-36.208705,61.855261,-109.799455,158.718243,142.555143,58.456563,46.715681,268.445851,cluster1,1
1130,-74.1375,66.70354,-53.640626,33.751716,-24.676448,64.322648,70.331768,79.674606,-28.394094,180.331768,cluster0,1
1131,-82.704728,49.75753,-158.884156,2.071056,-36.65071,122.017038,51.624804,167.103624,-48.391244,227.624804,cluster0,1
1132,-164.146629,50.737395,-291.645221,1.809915,-9.719279,175.394809,48.339891,297.657465,-155.362841,380.333769,cluster0,1
1133,-94.146611,28.924349,-183.652259,-1.853389,7.478799,94.521201,30.184935,191.652259,-108.538255,238.184935,cluster0,1
1134,-119.046784,242.050942,-153.84893,-14.353068,-288.676256,355.827224,302.49049,182.044168,161.887474,534.762802,cluster1,1
1135,-137.795905,218.548465,60.521039,105.018395,-250.673669,274.238123,226.392061,-56.030749,219.632305,290.379701,cluster1,0
1136,-182.586725,242.644907,-18.836321,101.122877,-189.294399,244.181375,225.306855,81.053999,104.149133,405.279381,cluster1,1
1137,-59.287199,45.871271,-98.440481,5.141757,-27.363867,87.218425,45.290533,102.471427,-29.668579,163.290533,cluster0,1
1138,-15.108772,29.750312,7.334388,16.979554,-28.577912,32.452798,33.117554,-5.322082,23.551146,41.117554,cluster0,1
1139,-34.017888,81.639158,-11.78126,17.392158,-78.528724,95.902994,79.506204,19.78126,57.48826,119.506204,cluster0,1
1140,-49.669086,44.52834,-88.11147,9.467928,-26.45294,72.251782,54.060382,98.11147,-26.6585,160.060382,cluster0,1
1141,-99.107403,25.460437,-188.605383,-1.691799,-1.867411,103.505273,23.317959,196.574165,-101.262713,233.289861,cluster0,1
1142,-98.592605,54.251343,-157.125219,10.518995,-16.992281,106.918671,55.550733,171.125219,-79.951323,249.550733,cluster0,0
1143,-220.251113,262.250535,172.421233,206.049877,-281.187945,294.990857,261.724233,-162.419157,260.081453,301.724233,cluster1,1
1144,-62.991677,13.919679,-122.759961,-3.008323,6.756857,63.243143,9.243143,126.759961,-73.831959,145.243143,cluster0,0
1145,-53.937331,189.749895,-12.178263,9.331649,-302.060039,303.532437,213.591751,23.849905,272.983925,271.581991,cluster1,0
1146,-59.526938,16.320712,-116.239472,1.520708,2.302238,61.691532,19.635472,120.239472,-67.377178,149.635472,cluster0,0
1147,-109.122328,90.888206,-150.626188,21.163232,-90.264524,180.305428,100.129148,152.629292,-6.768942,288.129148,cluster0,0
1148,-94.289039,56.848461,-155.428833,8.013323,-32.031737,119.756021,58.505127,161.451275,-57.089527,242.505127,cluster0,0
1149,-66.465051,77.674897,-48.848253,21.656191,-43.843479,74.342059,79.015361,78.972401,-15.258433,184.885393,cluster0,1
1150,-71.142298,78.042766,35.345628,61.03216,-74.91041,90.83416,77.426258,-33.320212,61.798026,105.426258,cluster1,0
